*Frequency 	VM1-abs (dB)	VM1-phase (deg)
4.07380277804113	20.8889823469186	-102.21846100605
4.13999674819731	21.025878085753	-102.415269744664
4.20726628384444	21.1626738722022	-102.615192192216
4.27562886151586	21.2993665457382	-102.818274879234
4.34510224171572	21.435952849654	-103.024564899774
4.41570447353312	21.5724294283794	-103.234109911747
4.48745389933132	21.7087928247396	-103.446958136868
4.56036915951296	21.8450394771524	-103.663158360216
4.63446919736288	21.9811657167682	-103.88275992937
4.70977326396953	22.117167764549	-104.10581275311
4.78630092322638	22.2530417282889	-104.332367299654
4.86407205691462	22.3887835995751	-104.562474594408
4.94310686986836	22.5243892506902	-104.796186217209
5.02342589522387	22.6598544314555	-105.03355429903
5.10504999975406	22.7951747660174	-105.27463151813
5.18800038928961	22.9303457495754	-105.519471095609
5.27229861422823	23.0653627450545	-105.768126790356
5.35796657513342	23.2002209797218	-106.020652893352
5.44502652842421	23.3349155417492	-106.2771042213
5.53350109215737	23.4694413767228	-106.537536109562
5.62341325190349	23.6037932841018	-106.80200440436
5.71478636671867	23.7379659136271	-107.070565454218
5.80764417521312	23.8719537616832	-107.343276100617
5.90201080171845	24.005751167614	-107.62019366782
5.9979107625551	24.139352309997	-107.901375951849
6.0953689724017	24.2727512028763	-108.186881208567
6.19441075076782	24.4059416919594	-108.476768140848
6.29506182857197	24.5389174507803	-108.77109588478
6.39734835482648	24.6716719768318	-109.069923994896
6.50129690343091	24.804198587673	-109.373312428368
6.60693448007596	24.9364904170134	-109.681321528154
6.71428852925953	25.0685404107807	-109.994012005051
6.8233869414167	25.200341323176	-110.311444918629
6.93425806016569	25.3318857127218	-110.633681656999
7.04693068967147	25.4631659383086	-110.960783915398
7.16143410212902	25.5941741552471	-111.292813673542
7.27779804536825	25.7249023113298	-111.629833171731
7.39605275058238	25.8553421429132	-111.971904885656
7.51622894018206	25.9854851710231	-112.319091499891
7.63835783577691	26.1153226974951	-112.67145588004
7.76247116628692	26.2448458011555	-113.029061043496
7.88860117618554	26.374045334053	-113.391970128804
8.0167806338768	26.5029119177495	-113.760246363586
8.1470428402084	26.63143593968	-114.133953031021
8.27942163712335	26.7596075495919	-114.513153434839
8.41395141645196	26.8874166560734	-114.897910862831
8.55066712884683	27.0148529231837	-115.288288548833
8.68960429286302	27.1419057671942	-115.684349633203
8.83079900418563	27.2685643534552	-116.086157121747
8.97428794500749	27.3948175933986	-116.49377384311
9.1201083935591	27.5206541416906	-116.90726240462
9.2682982337935	27.6460623935472	-117.326685146584
9.41889596522841	27.7710304822269	-117.752104095045
9.57194071294845	27.8955462767138	-118.183580913012
9.72747223776965	28.0195973796063	-118.621176850163
9.88553094656939	28.1431711252264	-119.064952691067
10.046157902784	28.266254577964	-119.51496870192
10.2093948370768	28.3888345308729	-119.971284575856
10.3752841581801	28.5108975045324	-120.433959376845
10.5438689639126	28.6324297461921	-120.903051482244
10.7151930523761	28.7534172292149	-121.378618524037
10.8893009333343	28.8738456528342	-121.860717328832
11.0662378397767	28.9937004422421	-122.349403856675
11.2460497396693	29.1129667490234	-122.844733138762
11.4287833478977	29.2316294519521	-123.346759214126
11.6144861384034	29.3496731581658	-123.855535065386
11.8032063565173	29.4670822047329	-124.371112553671
11.9949930314938	29.5838406606278	-124.893542352806
12.1898959892487	29.6999323291283	-125.422873882894
12.3879658653037	29.8153407506483	-125.959155243413
12.5892541179417	29.9300492060205	-126.502433145957
12.7938130415753	30.0440407202391	-127.052752846767
13.0016957803329	30.1572980666746	-127.610158079212
13.2129563418658	30.2698037717716	-128.17469098636
13.4276496113786	30.381540120237	-128.746392053836
13.6458313658893	30.492489160727	-129.325300043112
13.8675582887189	30.6026327120388	-129.911451925437
14.0928879842187	30.7119523698117	-130.504882816592
14.3218789927354	30.8204295137394	-131.105625912663
14.5545908058197	30.9280453152964	-131.713712427044
14.7910838816821	31.0347807459747	-132.329171528876
15.0314196609002	31.1406165860303	-132.952030283144
15.2756605823807	31.2455334337321	-133.582313592638
15.5238700995808	31.3495117151066	-134.220044142016
15.7761126969935	31.4525316941681	-134.86524234418
16.0324539069004	31.5545734836215	-135.517926289199
16.2929603263972	31.6556170560226	-136.178111695996
16.5576996346953	31.755642255378	-136.845811867025
16.8267406107047	31.854628809164	-137.521037646164
17.1001531509029	31.9525563407413	-138.203797380021
17.3780082874938	32.0494043821392	-138.89409688288
17.6603782068616	32.14515238718	-139.591939405484
17.9473362683253	32.2397797449135	-140.297325607832
18.2389570231964	32.3332657933249	-141.010253536194
18.5353162341481	32.4255898332813	-141.730718604491
18.836490894898	32.5167311426762	-142.45871358021
19.1425592502109	32.6066689907304	-143.19422857498
19.4536008162266	32.6953826524045	-143.937251039931
19.7696964011186	32.7828514228778	-144.687765765948
20.0909281260873	32.8690546320442	-145.445754888878
20.4173794466953	32.9539716589752	-146.211197899773
20.7491351745491	33.0375819462998	-146.984071660181
21.0862814993329	33.1198650144471	-147.764350422505
21.4289060112006	33.2008004756981	-148.552005855414
21.7770977235316	33.2803680479942	-149.347007074253
22.1309470960564	33.3585475684456	-150.149320676389
22.4905460583578	33.4353190064872	-150.958910781384
22.8559880337543	33.5106624766267	-151.775739075869
23.2273679635711	33.5845582507325	-152.599764862965
23.6047823318058	33.6569867698094	-153.43094511605
23.9883291901949	33.7279286552112	-154.269234536663
24.3781081836875	33.7973647192436	-155.114585616301
24.7742205763329	33.8652759751087	-155.966948701831
25.1767692775886	33.9316436461508	-156.826272064209
25.5858588690564	33.996449174362	-157.692501970202
26.0015956316527	34.0596742281115	-158.565582756734
26.4240875732195	34.1213007090663	-159.445456907507
26.8534444565851	34.1813107582751	-160.332065131491
27.2897778280804	34.2396867613907	-161.225346442874
27.7332010465184	34.2964113530144	-162.125238242046
28.1838293126446	34.3514674201454	-163.03167639718
28.6417796990658	34.4048381047294	-163.944595325949
29.107171180666	34.4565068053018	-164.863928076935
29.5801246655155	34.5064571777289	-165.789606410249
30.0607630262823	34.5546731350545	-166.721560876916
30.5492111321551	34.6011388464671	-167.659720896552
31.0455958812835	34.6458387354063	-168.60401483288
31.5500462337463	34.688757476835	-169.554370066632
32.0626932450547	34.7298799937073	-170.510713065408
32.5836701002009	34.7691914526705	-171.472969450063
33.1131121482591	34.8066772590416	-172.441064057224
33.6511569375491	34.8423230511057	-173.414920997549
34.1979442513709	34.8761146937898	-174.394463709382
34.7536161443206	34.9080382717658	-175.379615007458
35.3183169791957	34.9380800820464	-176.370297126366
35.8921934645006	34.9662266261356	-177.366431758503
36.4753946925608	34.992464601804	-178.367940086274
37.0680721782576	35.0167808945585	-179.374742808355
37.6703798983909	35.0391625688798	-180.386760159838
38.2824743316823	35.0595968593042	-181.403911926152
38.904514499428	35.0780711614256	-182.426117450676
39.5366620068128	35.0945730228953	-183.453295635992
40.179081084894	35.1090901345002	-184.48536493879
40.8319386332692	35.1216103213947	-185.522243358463
41.4954042634363	35.1321215345668	-186.563848419479
42.1696503428582	35.1406118426135	-187.610097147641
42.854852039744	35.1470694239016	-188.660906040419
43.5511873685569	35.1514825591865	-189.716191031546
44.2588372362626	35.1538396247589	-190.775867450118
44.9779854893288	35.154129086189	-191.839849974484
45.7088189614875	35.1523394927292	-192.908052581235
46.451527522275	35.1484594724378	-193.980388489632
47.2063041263591	35.1424777280783	-195.056770101859
47.9733448636689	35.1343830338466	-196.137108939493
48.7528490103386	35.1241642329711	-197.221315576627
49.5450190804791	35.111810236228	-198.309299570095
50.3500608787905	35.0973100214072	-199.400969387263
51.1681835540308	35.0806526337586	-200.496232331879
51.9995996533517	35.0618271874437	-201.594994468487
52.8445251775181	35.0408228680107	-202.697160545898
53.7031796370253	35.0176289359053	-203.80263392025
54.5757861091271	34.9922347310242	-204.911316478178
55.4625712957911	34.9646296783116	-206.023108560603
56.3637655825955	34.9348032943927	-207.137908887674
57.2796030985829	34.9027451952339	-208.25561448537
58.2103217770872	34.8684451048113	-209.376120614263
59.1561634175475	34.8318928647664	-210.499320700954
60.1173737483278	34.7930784450193	-211.625106272633
61.0942024905572	34.7519919553073	-212.753366895255
62.0869034230064	34.7086236576102	-213.883990115764
63.0957344480194	34.6629639794197	-215.016861408778
64.1209576585161	34.6150035278059	-216.151864128161
65.1628394060842	34.5647331042294	-217.288879463823
66.2216503701762	34.5121437200445	-218.427786404125
67.2976656284317	34.4572266126362	-219.568461704185
68.3911647281429	34.3999732621278	-220.710779860391
69.5024317588796	34.3403754085987	-221.854613091367
70.6317554262962	34.2784250697443	-222.999831325625
71.7794291271362	34.2141145589117	-224.14630219609
72.9457510254569	34.1474365034425	-225.293891041681
74.1310241300918	34.0783838632529	-226.442460916044
75.3355563733718	34.00694994958	-227.591872603573
76.5596606911257	33.9331284438254	-228.74198464275
77.8036551039804	33.8569134164241	-229.892653356866
79.0678627999826	33.7782993456694	-231.043732892111
80.3526122185618	33.6972811364245	-232.195075263008
81.6582371358593	33.613854138653	-233.346530405146
82.9850767514422	33.5280141657003	-234.497946235116
84.3334757764276	33.4397575122619	-235.649168717554
85.703784523037	33.3490809719745	-236.80004193914
87.096358995608	33.2559818545688	-237.950408189415
88.5115609830835	33.1604580025241	-239.100108048219
89.9497581530035	33.0625078071684	-240.248980479559
91.411324147025	32.9621302241695	-241.396862931672
92.8966386779935	32.8593247883645	-242.543591443069
94.4060876285923	32.7540916278801	-243.689000754276
95.9400631515933	32.6464314774949	-244.832924425024
97.4989637717387	32.5363456912022	-245.975194956587
99.0831944892768	32.4238362539312	-247.115643918989
100.69316688518	32.3089057923885	-248.25410208275
102.329299228075	32.1915575849855	-249.390399554876
103.992016582906	32.0717955708188	-250.524365918749
105.681750921366	31.9496243576736	-251.655830377589
107.398941234125	31.8250492290248	-252.784621901146
109.144033644876	31.69807615001	-253.910569375274
110.91748152624	31.5687117723555	-255.033501754029
112.719745617551	31.4369634382344	-256.153248213938
114.551294144554	31.3028391830444	-257.269638310076
116.412602941049	31.1663477370889	-258.38250213358
118.304155572517	31.0274985261552	-259.491670470246
120.226443461741	30.886301670979	-260.596974959815
122.179966016487	30.7427679855932	-261.698248255606
124.165230759241	30.5969089745585	-262.795324184099
126.182753459067	30.4487368290763	-263.888037904109
128.233058265602	30.2982644219886	-264.976226065175
130.31667784523	30.1455053016714	-266.059726964796
132.434153519466	29.9904736848304	-267.138380704143
134.586035405595	29.833184448213	-268.212029341885
136.772882559585	29.6736531192502	-269.280517045762
138.995263121335	29.5118958656473	-270.343690241554
141.253754462275	29.347929483945	-271.401397759095
143.548943335366	29.1817713870736	-272.45349097498
145.881426027535	29.0134395909279	-273.499823951641
148.251808514595	28.8429526999927	-274.540253572454
150.660706618674	28.6703298920501	-275.574639672563
153.108746168203	28.4955909020054	-276.602845165125
155.596563160508	28.318756004868	-277.624736162666
158.124803927038	28.1398459979279	-278.640182093283
160.694125301288	27.9588821821718	-279.649055811428
163.305194789433	27.7758863429824	-280.651233703019
165.958690743756	27.5908807301694	-281.646595784653
168.655302538874	27.4038880373806	-282.635025796713
171.395730750843	27.2149313809454	-283.616411290176
174.180687339161	27.0240342782026	-284.590643706941
177.010895831742	26.8312206253672	-285.557618453554
179.887091512879	26.6365146749922	-286.517234968172
182.810021614274	26.4399410130804	-287.469396780679
185.78044550917	26.2415245359052	-288.41401156588
188.799134909629	26.0412904265969	-289.350991189691
191.866874067029	25.8392641315526	-290.280251748316
194.984459975804	25.6354713367278	-291.201713600386
198.15270258051	25.429937943867	-292.115301392085
201.372424986239	25.2226900467307	-293.020944075284
204.644463672467	25.0137539073739	-293.918574918756
207.96966871037	24.8031559325329	-294.808131512561
211.348903983665	24.5909226501722	-295.689555765675
214.783047413053	24.3770806862456	-296.562793897026
218.2729911843	24.1616567417209	-297.427796420055
221.819641980022	23.9446775699167	-298.284518120972
225.423921215243	23.7261699541986	-299.132918030901
229.086765276777	23.5061606860783	-299.972959392088
232.809125766501	23.2846765437574	-300.804609618411
236.591969748576	23.061744271155	-301.627840250401
240.436280000694	22.8373905574559	-302.442626905015
244.343055269397	22.6116420172124	-303.248949220424
248.313310529557	22.3845251710318	-304.046790796056
252.348077248058	22.1560664268755	-304.83613912818
256.448403651772	21.9262920619974	-305.616985541291
260.61535499989	21.6952282055412	-306.389325115581
264.85001386067	21.4629008218177	-307.153156610777
269.153480392692	21.2293356942766	-307.908482386634
273.526872630671	20.9945584101889	-308.655308320355
277.971326775929	20.7585943460472	-309.393643721242
282.487997491571	20.5214686536946	-310.123501242846
287.078058202469	20.2832062471862	-310.844896792899
291.742701400116	20.0438317903863	-311.557849441304
296.483138952434	19.803369685301	-312.262381326458
301.300602418612	19.5618440611452	-312.958517560168
306.196343369068	19.3192787641391	-313.646286131412
311.171633710602	19.0756973480275	-314.325717809208
316.227766016838	18.8311230653145	-314.996846044825
321.366053864032	18.5855788592031	-315.659706873564
326.587832172336	18.3390873562276	-316.314338816344
331.89445755261	18.0916708595665	-316.960782781298
337.287308658869	17.8433513430188	-317.599081965582
342.76778654645	17.5941504456318	-318.229281757597
348.337315036012	17.3440894669587	-318.851429639795
353.997341083434	17.0931893629314	-319.465575092251
359.749335155743	16.8414707423272	-320.071769497157
365.594791613125	16.5889538638119	-320.670066044383
371.535229097173	16.3356586335363	-321.260519638256
377.572190925416	16.0816046032679	-321.843186805665
383.707245492279	15.8268109690344	-322.418125605635
389.941986676543	15.5712965702598	-322.985395540453
396.278034255439	15.3150798893683	-323.54505746846
402.717034325459	15.0581790518374	-324.097173518588
409.260659730011	14.8006118266764	-324.641807006717
415.910610494022	14.5423956273094	-325.179022353931
422.668614265603	14.2835475128408	-325.708885006723
429.536426764887	14.0240841896823	-326.231461359201
436.515832240166	13.7640220135202	-326.746818677345
443.608643931433	13.5033769916023	-327.255025025336
450.81670454146	13.2421647853241	-327.756149194002
458.141886714533	12.9804007130942	-328.250260631387
465.586093522959	12.7180997534597	-328.737429375467
473.151258961481	12.4552765484727	-329.21772598901
480.839348449729	12.1919454072795	-329.691221496599
488.652359342834	11.9281203099144	-330.157987323792
496.592321450336	11.6638149112811	-330.618095238437
504.661297563529	11.3990425453052	-331.071617294101
512.861383991365	11.1338162292421	-331.518625775623
521.19471110508	10.8681486681229	-331.959193146746
529.663443891659	10.6020522593273	-332.393391999825
538.269782516287	10.3355390972652	-332.821295007558
547.015962893972	10.0686209781563	-333.242974876739
555.904257270403	9.80130940489435	-333.658504303974
564.936974812303	9.53361559198193	-334.067955933335
574.116462207327	9.2655504705274	-334.471402315916
583.445104273745	8.99712469328938	-334.868915871249
592.925324579999	8.72834863976154	-335.260568850531
602.559586074359	8.45923242128516	-335.646433301641
612.350391724773	8.18978588618217	-336.026581035872
622.300285169159	7.92001862489839	-336.401083596364
632.411851376219	7.64993997515019	-336.770012228174
642.687717317021	7.37955902706548	-337.133437849942
653.130552647472	7.10888462831308	-337.491431027113
663.743070401909	6.83792538921259	-337.844061946655
674.528027697922	6.56668968781986	-338.191400393242
685.488226452662	6.29518567498108	-338.533515726848
696.626514110768	6.02342127935089	-338.870476861705
707.945784384139	5.75140421236919	-339.202352246581
719.4489780037	5.47914197319274	-339.529209846334
731.139083483417	5.20664185357643	-339.851117124694
743.019137896701	4.93391094270145	-340.168141028237
755.092227665435	4.66095613194626	-340.480347971491
767.361489361819	4.38778411959778	-340.787803823145
779.830110523258	4.11440141549941	-341.090573893322
792.501330480471	3.84081434563394	-341.388722921856
805.378441199067	3.56702905663897	-341.682315067549
818.46478813479	3.293051520253	-341.971413898364
831.763771102671	3.01888753768993	-342.256082382517
845.278845160289	2.74454274394155	-342.536382880414
859.013521505396	2.47002261200585	-342.812377137431
872.971368388112	2.19533245704089	-343.08412627746
887.156012037961	1.92047744044245	-343.351690797216
901.571137605957	1.64546257384596	-343.615130561263
916.220490122001	1.37029272305152	-343.874504797712
931.107875467831	1.09497261187168	-344.129872094586
946.237161365792	0.819506825902197	-344.381290396795
961.612278383665	0.543899816215499	-344.628817003706
977.237220955811	0.268155902977048	-344.872508567277
993.116048420934	-0.00772072101528228	-345.112421090719
1009.25288607669	-0.283725986868472	-345.348609927674
1025.65192625141	-0.559855946207455	-345.581129781862
1042.3174293933	-0.836106767864429	-345.810034707198
